hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,inpatient_beds_used_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,inpatient_beds_used_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,inpatient_beds_used_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum
363302,2022/10/21,OH,363302,RAINBOW BABIES AND CHILDRENS HOSPITAL,11100 EUCLID AVENUE,CLEVELAND,44106,Childrens Hospitals,39035,true,,,0,103.7,0,11.3,-999999,0,10.3,-999999,144,22,0,18,0,0,0,0,0,,,,0,311,0,34,-999999,0,31,9,432,66,0,54,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,4,0,0,POINT (-81.607239 41.507309),[C363302-A],3,3,3,3,,,,,,,false,103.7,3,311,144,3,432,-999999,0,0,0,0,3,0,18,3,54,22,3,66
361324,2022/10/21,OH,361324,OHIOHEALTH SHELBY HOSPITAL,199 WEST MAIN STREET,SHELBY,44875,Critical Access Hospitals,39139,true,,,20,15,15,-999999,-999999,-999999,0,0,20,0,0,0,0,0,0,0,0,,,,60,45,45,-999999,-999999,-999999,0,0,60,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-999999,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,POINT (-82.673993 40.881215),[C361324-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
361320,2022/10/21,OH,361320,HOLZER MEDICAL CENTER JACKSON,500 BURLINGTON ROAD,JACKSON,45640,Critical Access Hospitals,39079,true,,,12,11.3,11.3,-999999,-999999,-999999,0,0,12,0,0,0,0,0,0,0,0,,,,36,34,34,5,5,5,0,0,36,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-999999,0,0,0,0,0,0,0,-999999,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,129,0,POINT (-82.637972 39.032905),[C361320-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
420103,2022/10/21,SC,420103,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,29651,Short Term,45045,true,64,64,48,47.7,47.7,4.3,4.3,4.3,0,0,48,4,4,-999999,-999999,-999999,-999999,-999999,0,-999999,192,192,144,143,143,13,13,13,0,0,144,12,12,11,11,-999999,-999999,4,0,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0,0,0,0,0,-999999,-999999,0,,0,-999999,0,0,0,0,0,0,0,0,0,,0,318,-999999,POINT (-82.218408 34.863694),[C420103-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,,0,3,0,0,3,0,0,3,0
510048,2022/10/21,WV,510048,LOGAN REGIONAL MEDICAL CENTER,20 HOSPITAL DRIVE,LOGAN,25601,Short Term,54045,true,,,99,77.3,73,4.7,4.3,4.3,-999999,-999999,103,12,12,12,12,-999999,-999999,0,0,,,,297,232,219,14,13,13,-999999,-999999,309,36,36,36,36,-999999,-999999,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,6,0,-999999,0,0,-999999,-999999,-999999,0,0,-999999,5,0,0,0,0,0,0,0,0,0,0,0,208,0,POINT (-81.99542 37.84671),[C510048-A],3,3,3,3,,,,,,,false,4.3,3,13,4,3,12,0,0,-999999,0,0,3,0,0,3,0,0,3,0
010044,2022/10/21,AL,010044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,35570,Short Term,01093,false,24,24,19,7,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,24,24,19,7,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,21,0,POINT (-87.989813 34.126066),[C010044-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
011300,2022/10/21,AL,011300,WASHINGTON COUNTY HOSPITAL,14600 ST. STEPHENS AVENUE,CHATOM,36518,Critical Access Hospitals,01129,true,34,34,30,-999999,-999999,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,34,34,30,-999999,-999999,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,POINT (-88.234641 31.460072),[C011300-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
330125,2022/10/21,NY,330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,14621,Short Term,36055,true,,,521,453,443,52,52,52,0,0,533,74,74,41,41,4,4,0,0,,,,521,453,443,52,52,52,0,0,533,74,74,41,41,4,4,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,42,10,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,290,0,POINT (-77.5844 43.1922),[C330125-A],1,1,1,1,,,,,,,false,8,1,8,12,1,12,0,0,0,0,0,1,0,0,1,0,0,1,0
440017,2022/10/21,TN,440017,HOLSTON VALLEY MEDICAL CENTER,130 WEST RAVINE ROAD,KINGSPORT,37662,Short Term,47163,true,479,444,369,309,309,24,24,24,0,0,404,71,49,39,39,-999999,-999999,-999999,0,0,479,444,369,309,309,24,24,24,0,0,404,71,49,39,39,-999999,-999999,-999999,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0,0,0,0,0,-999999,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,116,0,POINT (-82.554636 36.553159),[C440017-A],1,1,1,1,,,,,,,false,0,1,0,17,1,17,0,0,0,0,0,1,0,0,1,0,4,1,4
281322,2022/10/21,NE,281322,ST FRANCIS MEMORIAL HOSPITAL,430 NORTH MONITOR ST,WEST POINT,68788,Critical Access Hospitals,31039,false,,,25,9,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,,,25,9,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,POINT (-96.706774 41.842675),[C281322-A],1,1,1,1,,,,,,,false,-999999,1,-999999,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
521348,2022/10/21,WI,521348,VERNON MEMORIAL HOSPITAL,507 SOUTH MAIN ST,VIROQUA,54665,Critical Access Hospitals,55123,false,,,24.3,14.7,14,-999999,-999999,-999999,0,0,25,0,0,0,0,0,0,0,0,,,,73,44,42,-999999,-999999,-999999,0,0,75,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,86,0,POINT (-90.888942 43.551436),[C521348-A],3,3,3,3,,,,,,,false,-999999,3,-999999,-999999,3,-999999,0,0,0,0,0,3,0,0,3,0,0,3,0
521317,2022/10/21,WI,521317,ASCENSION CALUMET HOSPITAL,614 MEMORIAL DRIVE,CHILTON,53014,Critical Access Hospitals,55015,true,,,12,-999999,-999999,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,,,36,11,11,0,0,0,0,0,36,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,POINT (-88.154401 44.025109),[C521317-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
400022,2022/10/21,PR,400022,HOSPITAL DAMAS INC,PONCE BY PASS #2213,PONCE,00717,Short Term,72113,true,163.7,94,130,93.3,90.3,9,9,5,0,0,136,21,21,13.7,12.7,-999999,-999999,-999999,0,0,491,282,390,280,271,27,27,15,0,0,408,63,63,41,38,5,5,-999999,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,9,-999999,0,0,0,0,0,0,-999999,-999999,0,0,236,0,,[C400022-A],3,3,3,3,,,,,,,false,-999999,3,9,5.3,3,16,0,0,0,0,0,3,0,0,3,0,0,3,0
490045,2022/10/21,VA,490045,UVA PRINCE WILLIAM MEDICAL CENTER,8700 SUDLEY RD,MANASSAS,20110,Short Term,51683,true,218,137,113,96,90,7,7,6,0,0,138,19,19,10,10,-999999,-999999,-999999,0,0,218,137,113,96,90,7,7,6,0,0,138,19,19,10,10,-999999,-999999,-999999,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0,0,0,0,0,0,-999999,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,139,0,POINT (-77.49015 38.7693),[C490045-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
380047,2022/10/21,OR,380047,ST. CHARLES BEND CAMPUS,2500 NE NEFF ROAD,BEND,97701,Short Term,41017,true,270,262,262,231.3,226,11,11,11,0,0,270,30,30,21,21,-999999,-999999,0,0,0,810,786,786,694,678,33,33,33,0,0,810,90,90,63,63,-999999,-999999,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,POINT (-121.266708 44.065757),"[C380040-A, C380047-A]",3,3,3,3,,,,,,,false,5.3,3,16,8,3,24,0,0,0,0,0,3,0,0,3,0,0,3,0
390110,2022/10/21,PA,390110,CONEMAUGH MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,JOHNSTOWN,15905,Short Term,42021,true,,,260,219.7,206,16.3,16.3,14.3,0,0,293,46,25,31,22,-999999,-999999,0,0,,,,780,659,618,49,49,43,0,0,879,138,75,93,66,-999999,-999999,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,-999999,0,0,-999999,-999999,0,0,20,0,0,0,0,0,0,0,0,0,0,0,302,0,POINT (-78.918607 40.304994),[C390110-A],3,3,3,3,,,,,,,false,0,3,0,7,3,21,0,0,0,0,0,3,0,0,3,0,0,3,0
300019,2022/10/21,NH,300019,CHESHIRE MEDICAL CENTER,580 COURT STREET,KEENE,03431,Short Term,33005,true,114,109,78,64,63.7,4,4,4,0,0,79,6,6,4.3,4.3,-999999,-999999,0,0,0,342,327,234,192,191,12,12,12,0,0,237,18,18,13,13,-999999,-999999,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0,0,0,0,0,0,0,-999999,0,0,32,0,0,0,0,0,0,0,0,0,0,0,196,0,POINT (-72.290725 42.949854),[C300019-A],3,3,3,3,,,,,,,false,-999999,3,-999999,-999999,3,-999999,0,0,0,0,0,3,0,0,3,0,0,3,0
280127,2022/10/21,NE,280127,LINCOLN SURGICAL HOSPITAL,1710 SOUTH 70TH STREET,LINCOLN,68506,Short Term,31109,true,,,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,,,,42,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,,,,,,,,0,0,0,0,0,,,,,,,,0,0,0,0,POINT (-96.624974 40.79469),[C280127-A],2,2,2,2,,,,,,,false,0,2,0,0,2,0,0,,,0,0,2,0,0,2,0,0,2,0
260062,2022/10/21,MO,260062,SAINT LUKES NORTH HOSPITAL,5830 N W BARRY ROAD,KANSAS CITY,64154,Short Term,29165,true,,,59,,67,7,7,7,0,0,,8,8,10,10,-999999,-999999,0,0,,,,59,,67,7,7,7,0,0,,8,8,10,10,-999999,-999999,0,0,,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,0,0,11,0,0,,,,,,,,0,0,118,0,POINT (-94.647816 39.246884),"[C260062-B, C260062-A]",1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,,,0,0,1,0,0,1,0,0,1,0
050335,2022/10/21,CA,050335,ADVENTIST HEALTH SONORA,1000 GREENLEY ROAD,SONORA,95370,Short Term,06109,true,72,72,72,50,50,0,0,0,0,0,72,6,6,4,4,0,0,0,0,0,72,72,72,50,50,0,0,0,0,0,72,6,6,4,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0,0,0,0,0,0,-999999,0,0,0,19,9,0,-999999,0,-999999,-999999,-999999,-999999,-999999,0,0,95,0,POINT (-120.369939 37.977369),[C050335-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
140251,2022/10/21,IL,140251,COMMUNITY FIRST MEDICAL CENTER,5645 W ADDISON STREET,CHICAGO,60634,Short Term,17031,true,,,193,99,99,0,0,0,0,0,193,20,20,10,10,0,0,0,0,,,,193,99,99,0,0,0,0,0,193,20,20,10,10,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,POINT (-87.76899 41.94586),[C140251-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
112004,2022/10/21,GA,112004,"SELECT SPECIALTY HOSPITAL - MIDTOWN ATLANTA, LLC","705 JUNIPER STREET, NE",ATLANTA,30308,Long Term,13121,true,72,72,72,55,55,-999999,-999999,-999999,0,0,72,0,0,0,0,0,0,0,0,0,72,72,72,55,55,-999999,-999999,-999999,0,0,72,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-84.383124 33.774224),[C112004-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
060116,2022/10/21,CO,060116,GOOD SAMARITAN MEDICAL CENTER,200 EXEMPLA CIR,LAFAYETTE,80026,Short Term,08013,true,218,188,156,114.3,114.3,-999999,-999999,-999999,0,0,186,24,24,13,13,-999999,-999999,0,0,,654,564,468,343,343,10,10,10,0,0,558,72,72,39,39,4,4,0,0,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,10,0,0,0,0,0,-999999,5,4,0,0,11,-999999,0,0,-999999,0,0,0,0,0,0,0,338,0,POINT (-105.082979 39.970623),[C060116-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
140161,2022/10/21,IL,140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,Short Term,17105,true,44,44,44,18.7,18.7,6,6,-999999,0,0,44,7,7,4,4,-999999,-999999,0,0,0,132,132,132,56,56,18,18,6,0,0,132,21,21,12,12,4,-999999,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,-999999,0,0,0,0,-999999,-999999,0,0,34,5,0,0,0,0,-999999,-999999,-999999,-999999,0,0,124,0,POINT (-88.678583 40.873402),[C140161-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
271329,2022/10/21,MT,271329,MADISON VALLEY MEDICAL CENTER,305 N MAIN,ENNIS,59729,Critical Access Hospitals,30057,false,10,10,10,-999999,-999999,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,10,10,10,-999999,-999999,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,0,0,0,0,0,,,,,,,,0,0,-999999,0,POINT (-111.732568 45.351393),[C271329-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,,,0,0,1,0,0,1,0,0,1,0
281327,2022/10/21,NE,281327,COZAD COMMUNITY HOSPITAL,"P O BOX 108, 300 EAST 12TH ST",COZAD,69130,Critical Access Hospitals,31047,true,,,8,4,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,,,24,12,12,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,,[C281327-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
263302,2022/10/21,MO,263302,CHILDRENS MERCY HOSPITAL,2401 GILLHAM ROAD,KANSAS CITY,64108,Childrens Hospitals,29095,true,,,5,294,4,8,0,0,8,8,345,138,0,133,-999999,0,0,0,0,,,,5,294,4,8,0,0,8,8,345,138,0,133,-999999,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,0,0,20,0,0,,,,,,,,0,-999999,218,0,POINT (-94.57758 39.08409),[C263302-A],1,1,1,1,,,,,,,false,290,1,290,340,1,340,0,0,0,0,6,1,6,132,1,132,138,1,138
180001,2022/10/21,KY,180001,ST ELIZABETH FT THOMAS,85 NORTH GRAND AVENUE,FORT THOMAS,41075,Short Term,21037,true,,,92.5,96,96,8.5,8.5,7,0,0,92.5,10,10,9,9,0,0,0,0,,,,185,192,192,17,17,14,0,0,185,20,20,18,18,0,0,0,0,,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,-999999,0,,,,,,-999999,,0,0,33,24,,,-999999,-999999,-999999,5,7,6,0,0,154,0,POINT (-84.46505 39.07858),[C180001-A],2,2,2,2,,,,,,,false,0,2,0,0,2,0,0,,,0,0,2,0,0,2,0,0,2,0
190133,2022/10/21,LA,190133,ALLEN PARISH HOSPITAL,108 6TH AVENUE,KINDER,70648,Short Term,22003,false,,,16,7.3,7.3,0,0,-999999,0,0,16,0,0,0,0,0,0,0,0,,,,48,22,22,0,0,-999999,0,0,48,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,-999999,-999999,0,0,0,0,-999999,0,0,0,0,0,47,0,POINT (-92.855967 30.491435),[C190133-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
180005,2022/10/21,KY,180005,HIGHLANDS ARH REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,PRESTONSBURG,41653,Short Term,21071,false,102,100,91.7,73,71,4.3,4.3,4.3,0,0,102,11.7,11.7,11.7,11.7,-999999,-999999,0,0,0,306,300,275,219,213,13,13,13,0,0,306,35,35,35,35,6,6,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,155,0,POINT (-82.77025 37.71054),[C180005-A],3,3,3,3,,,,,,,false,-999999,3,6,-999999,3,6,0,0,0,0,0,3,0,0,3,0,0,3,0
181317,2022/10/21,KY,181317,CUMBERLAND COUNTY HOSPITAL,299 GLASGOW ROAD,BURKESVILLE,42717,Critical Access Hospitals,21057,false,12,12,25,13,13,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,12,12,25,13,13,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,POINT (-85.372187 36.796555),[C181317-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
251317,2022/10/21,MS,251317,SIMPSON GENERAL HOSPITAL CAH,1842 SIMPSON HIGHWAY 149,MENDENHALL,39114,Critical Access Hospitals,28127,true,,,25,14,14,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,,,25,14,14,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,13,0,POINT (-89.88699 31.96807),[C251317-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
140189,2022/10/21,IL,140189,SARAH BUSH LINCOLN HEALTH CENTER,1000 HEALTH CENTER DRIVE P O BOX 372,MATTOON,61938,Short Term,17029,true,,,156,130,129,4,4,4,0,0,162,14,14,9,9,0,0,0,0,,,,156,130,129,4,4,4,0,0,162,14,14,9,9,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-999999,0,0,0,0,0,0,0,-999999,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,109,0,POINT (-88.275794 39.488246),[C140189-A],1,1,1,1,,,,,,,false,-999999,1,-999999,6,1,6,0,0,0,0,0,1,0,0,1,0,0,1,0
