tweetId,tweetText,tweetCreatedAt,userName,userScreenName,tweetRetweets,tweetFavorites,userFollowersCount,userFriendsCount,userJoinedTwitterAt
1591105446181736448,I regret to inform you that I died. I am a dead. https://t.co/0DNB83pqFV,Fri Nov 11 16:27:54 +0000 2022,Jason Avant,PetCobra,3671,29836,2362,1851,Thu May 15 19:32:32 +0000 2008
1591116827304030208,The power of $8 https://t.co/JHSy8aLJXy,Fri Nov 11 17:13:07 +0000 2022,"Esther C, MD MPH",choo_ek,13900,162978,202008,4149,Thu Jan 19 00:20:21 +0000 2012
1591119120611037185,"YOU HAVE GOT TO BE F*CKING KIDDING ME

Audits for #FTX were performed by the “first-ever CPA firm in the Metaverse.” https://t.co/EfjKaiTO2i",Fri Nov 11 17:22:14 +0000 2022,Meet Kevin,realMeetKevin,2133,15702,298784,97,Wed Mar 11 22:58:03 +0000 2009
1591129127389888512,"Our latest tests of @ElonMusk's dangerous Full Self-Driving software reveal that it repeatedly fails to obey 'Road Closed' and 'Do Not Enter' signs. 

To see our tests and view the results, click here: 
https://t.co/Khldl0Ldgn https://t.co/laRDrYspJj",Fri Nov 11 18:02:00 +0000 2022,Dan O'Dowd,RealDanODowd,818,4351,26250,13,Sun May 30 22:41:07 +0000 2021
1591136110272516125,Real-world effects of this 'verified' tweet. Eli Lilly's stock suddenly plummeted. https://t.co/jnCjGaioKw https://t.co/WVrqJxorAP,Fri Nov 11 18:29:45 +0000 2022,Brendan Keefe,BrendanKeefe,32,90,52108,4315,Thu Feb 05 03:35:57 +0000 2009
1591146315249225728,"All legitimate news organizations have fact checkers and editors so that false and misleading information isn’t given to the public. Just because you don’t like what is being reporting, doesn’t mean it’s false. 

“Citizen journalism” has no system of checks and balances.",Fri Nov 11 19:10:18 +0000 2022,Shannon O'Connor,ShannonOConnor0,15,37,2216,3502,Fri Jan 28 22:26:27 +0000 2011
1591147858799230976,"Eli Lilly's stock got crushed by a fake-but-verified tweet saying ""insulin is free now"", the resulting response and comments are very good

Insulin is life-saving and absolutely SHOULD be free https://t.co/nge8clkzS6 https://t.co/Tt8AjUB1Od",Fri Nov 11 19:16:26 +0000 2022,Samuel Deats 🌕,SamuelDeats,190,722,68583,1277,Wed Sep 09 19:54:39 +0000 2015
1591165898123268096,Kudos to hard working Arizona Democrat Katie Hobbs who is running for governor and also supervising the super slow vote count in her own election.,Fri Nov 11 20:28:07 +0000 2022,Larry Elder,larryelder,1571,11792,1121604,300,Sun Sep 26 07:34:31 +0000 2010
1591192486512582657,I may need readers but I’m not color blind. Does this look like a Blue state to you? https://t.co/SuH1bG8KZA,Fri Nov 11 22:13:46 +0000 2022,Borrelli4SOS,borrelli4sos,2351,13639,794,183,Tue Apr 05 22:26:45 +0000 2022
1591199238863884288,"Let me be the first to congratulate @KariLake on her victory! 

Governor Kari Lake 
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",Fri Nov 11 22:40:36 +0000 2022,Josh Barnett for Congress (AZ-01),BarnettforAZ,556,4340,104887,6160,Mon Apr 15 21:12:37 +0000 2019
1591200255206658051,"can elon just sell this fucking website so i can go back to tweeting shit like:

she bridgin on my terabithia while i lay on her witch till she wardrobes",Fri Nov 11 22:44:38 +0000 2022,Eddy Burback,eddyburback,990,25330,434506,770,Fri Jul 22 22:13:06 +0000 2011
1591225030381535234,"What science does @khayhoe do?

She is a climate propagandist. Not a scientist. https://t.co/TCpN8HvsAm",Sat Nov 12 00:23:05 +0000 2022,Steve Milloy,JunkScience,88,342,58705,89,Wed Feb 18 00:19:07 +0000 2009
1591226695922593792,"I've seen enough: Sen. Cortez Masto (D) wins reelection in #NVSEN, defeating Adam Laxalt (R).",Sat Nov 12 00:29:42 +0000 2022,Fitz | Healey stan🍦🌐,TKensingtonian,1495,13674,572,1102,Sat Feb 29 23:57:13 +0000 2020
1591261632965054464,Well guys. I guess that’s it decided. I’m dropping the engineering stick and becoming a DojaCat Stan account https://t.co/RrPmFgl8Da,Sat Nov 12 02:48:32 +0000 2022,Brian McManus,TheBrianMcManus,23,1485,20151,421,Mon Oct 03 20:15:06 +0000 2011
1591263008742850565,Anyone who thinks there's no election fraud happening in America is either stoned or stupid.,Sat Nov 12 02:54:00 +0000 2022,American Soldier for Christ,johnrackham82,771,2449,15533,1957,Tue Jul 26 23:05:42 +0000 2022
1591291619944402944,"I don’t think illegal aliens should incur physical harm, they should be deported. We need a secure border to stop migrants from harm, women being raped, people dying making the journey, and 300 fentanyl daily deaths bc of your extreme border policies.
Let’s talk about ending it. https://t.co/Q74vMxxyWM",Sat Nov 12 04:47:41 +0000 2022,Rep. Marjorie Taylor Greene🇺🇸,RepMTG,1079,5854,1404588,281,Wed Dec 30 18:57:01 +0000 2020
1591302304619429888,@bgmasters are you really 35??? I thought 35 but renowned scholars @HUNGBONDS and @THEREALBEYER said 50 and now u look 50. Like look at this. https://t.co/DTf8uzL7NM,Sat Nov 12 05:30:09 +0000 2022,James O'Leary,jpohhhh,0,2,1279,880,Wed Mar 19 04:49:44 +0000 2008
1591303248019091457,"I never thought that the day would arrive that this would happen.

Twitter has just suspended the journal Scientific Reports for impersonating the journal Nature. https://t.co/8lsJwg3AgM",Sat Nov 12 05:33:53 +0000 2022,Mason Porter,masonporter,1196,8970,5744,0,Thu Jan 03 00:11:25 +0000 2008
1591310527589908485,Oh that's not good... https://t.co/FmGOsq7yJw,Sat Nov 12 06:02:49 +0000 2022,TizzyEnt,TizzyEnt,378,1977,301440,1596,Tue Mar 31 18:44:18 +0000 2009
1591326005272141826,Twitter is,Sat Nov 12 07:04:19 +0000 2022,Elon Musk,elonmusk,12182,97208,116129425,132,Tue Jun 02 20:12:29 +0000 2009
1591345358223085568,Louis DeJoy Can Be Fired As Biden Now Has A Majority On Postal Service Board https://t.co/14NSvcrxGj,Sat Nov 12 08:21:13 +0000 2022,Annette 🌼🦋🐯🐝,me4green,3614,12767,1946,2481,Thu Mar 10 09:07:06 +0000 2011
1591365581550551043,"BREAKING: FTX had a “backdoor” built into its accounting software by SBF, which he used to move billions without triggering alerts to other staff, auditors etc - Reuters",Sat Nov 12 09:41:35 +0000 2022,Bitcoin Archive 🗄🚀🌔,BTC_Archive,10036,49668,1147934,626,Tue Mar 06 12:08:27 +0000 2018
1591432217783590913,This person has a fake PhD https://t.co/RL2RlxwQAZ,Sat Nov 12 14:06:22 +0000 2022,Elon’s 🍆,iloveusa___,0,0,16,0,Thu May 26 23:07:06 +0000 2022
1591446937324380160,"@nytimes This reminds me of the scene in bring it on where the football team is making fun of the male cheerleaders and Jan, one of the male cheerleaders responds with “dude. You just lost!”
Like…just cuz it wasn’t a blowout doesn’t mean democrats won.",Sat Nov 12 15:04:52 +0000 2022,Lucky_News,LuckyNe99309463,0,1,1,71,Fri Oct 28 13:55:02 +0000 2022
1591451217883955201,Death troopers are coming… #ANDOR https://t.co/KSTBCyr2EA,Sat Nov 12 15:21:52 +0000 2022,Galactic Empire,ImperialBase,1094,18996,4875,305,Thu May 12 19:35:41 +0000 2016
1591451250498961410,We can't expect for voters to be enthusiastic about the election process when its taking weeks to count and verify ballots. We must restore confidence in our elections.,Sat Nov 12 15:22:00 +0000 2022,Mayra Flores,MayraFlores2022,3047,21495,388606,2691,Thu Nov 12 15:29:43 +0000 2009
1591460106344214529,FACT: Democrats are cheating in AZ.,Sat Nov 12 15:57:11 +0000 2022,Gunther Eagleman™,GuntherEagleman,4847,18767,140064,74231,Sun Jan 31 03:35:19 +0000 2021
1591464535361294336,elon musk tried to correct bernie sanders on insulin prices but then got fact checked by his own website lol https://t.co/eouPiqoUqv,Sat Nov 12 16:14:47 +0000 2022,transgender marx,JUNlPER,14903,128087,120182,2295,Fri Feb 08 05:21:12 +0000 2019
1591487650812551168,"Here's the most awkward custom search function I've ever created: everyone you follow, who's also paid Elon $8 for a dodgy tick 

The Search Of Shame

https://t.co/T4vGwtpjgh",Sat Nov 12 17:46:39 +0000 2022,Ketan Joshi,KetanJ0,8107,29634,65054,9440,Thu Nov 24 05:45:24 +0000 2011
1591506965871874048,"No red trickle in SC: GOP candidates crushed opponents, and a huge red wave netted seven more state House seats, bringing a supermajority to the lower chamber for the first time since at least Reconstruction.

@PamesJollard takes a look at this outlier. 

https://t.co/mZRRbNY0ru",Sat Nov 12 19:03:24 +0000 2022,Meg Kinnard,MegKinnardAP,15,24,59980,2041,Thu Dec 04 20:21:03 +0000 2008
1591512785502048258,"@KariLakeWarRoom @KariLake Trump kept promising healthcare and infrastructure in two weeks, but never delivered. You can expect the same from all of these MAGAs.",Sat Nov 12 19:26:31 +0000 2022,Trump Failed,TrumpFailed1,8,367,1422,2885,Fri Apr 16 22:06:37 +0000 2021
1591526163343613953,"Scary times for Jewish people in America.
https://t.co/6wfYZoVOlT",Sat Nov 12 20:19:41 +0000 2022,Occupy Democrats,OccupyDemocrats,74,154,503893,23956,Sat Oct 13 17:12:40 +0000 2012
1591541228654702592,If it takes a week to count the votes that is either evidence of fraud or extraordinary incompetence. Not sure which is worse for America.,Sat Nov 12 21:19:32 +0000 2022,Chrisman,chrismanfrank,4,45,17465,775,Sat May 09 18:19:04 +0000 2009
1591551766608609280,Maricopa County once again examplifies maladministration. https://t.co/mxeBPBchwQ,Sat Nov 12 22:01:25 +0000 2022,Mark Finchem #JustFollowTheLaw VoteFinchem.com,RealMarkFinchem,362,912,94561,1561,Wed May 05 20:47:32 +0000 2021
1591556956027764738,"Anyone wondering about the veracity of official Maricopa County statements need only consider the 2020 ballot findings of their own voter-volunteers vs their official dismissal thereof. 

4 slides below are illuminating in this regard. https://t.co/vQdQUVHeMa",Sat Nov 12 22:22:02 +0000 2022,Rasmussen Reports,Rasmussen_Poll,301,535,401854,623,Mon Jan 26 19:59:05 +0000 2009
1591565547111448576,"With all the complaints about Lightning Lane and reservation requirements, how can Disney keep filling its theme parks and making record amounts of money? A visit to #Disneyland for the start of its annual #Holidays event may have provided the answer.  https://t.co/dWwsse5Z6W",Sat Nov 12 22:56:10 +0000 2022,Theme Park Insider,ThemePark,5,11,49388,291,Fri Dec 26 04:14:41 +0000 2008
1591609381652955136,Well done! We’ve arrived at the airdrop day🚀 @YamSchvartz @Vlarm94 @jo3k3wl @Muhamme04035093 @JRSutton293 @Yarakman @MinhHan23702768 @Soshi9 @4184n85 @PitaArkel @bmathis39048252 @KennyMcCrypto @adamishola98 @runningbin3 https://t.co/YG5tKTxuwf,Sun Nov 13 01:50:21 +0000 2022,1tete,HoranJCCCA,0,0,0,0,Fri Nov 11 11:29:32 +0000 2022
1591618458403627009,"एक ट्वीट में फर्जी दावा किया जा रहा है कि भारतीय रेलवे की 151 ट्रेनों, रेलवे संपत्ति, स्टेशनों और अस्पतालों का निजीकरण कर दिया गया है

#PIBFactCheck

▶️ ये दावे पूर्णतः फर्जी एवं तथ्यहीन हैं

▶️ @RailMinIndia अपनी किसी संपत्ति का निजीकरण नहीं कर रहा https://t.co/KecWtIM7du",Sun Nov 13 02:26:25 +0000 2022,PIB Fact Check,PIBFactCheck,1600,3286,280589,34,Thu Dec 19 12:12:30 +0000 2019
1591621948894756866,CANCEL MAIL-IN VOTING.,Sun Nov 13 02:40:18 +0000 2022,Greg Kelly,gregkellyusa,10192,75499,631172,1795,Wed Jun 03 15:49:35 +0000 2009
1591623888316035073,"Mitch McConnell said he would retire if he lost the Senate

Bye Felicia!",Sun Nov 13 02:48:00 +0000 2022,Badd Company,BaddCompani,2189,13374,75637,1863,Sun May 28 03:39:33 +0000 2017
1591627189753094145,Elon Musk fired Twitter’s head of censorship ON AIR! 💀💀💀 https://t.co/LeaW75TiCy via @YouTube,Sun Nov 13 03:01:07 +0000 2022,Lor Schulz Joe Briben cause he takes bribes.,lschulz01,0,0,2076,2678,Sun Jun 05 06:45:28 +0000 2016
1591627252801933312,"Mitch McConnell said he would retire if he lost the Senate. 

The Jig Is Up McTurtle.",Sun Nov 13 03:01:22 +0000 2022,PoliticsVerse 🇺🇸,PoliticsVerse,5177,33914,36068,5638,Wed Mar 31 19:21:37 +0000 2021
1591628614843654144,"The GOP might lose the House. Both chambers and the presidency will be in full control of the Democrats. They’ll stack the Supreme Court. Get their own judges in, and then codify Roe, radical gender ideology, CRT, repeal  2A, impose federal hate speech laws. Thanks Trump!",Sun Nov 13 03:06:47 +0000 2022,Ian Miles Cheong,stillgray,641,4709,371990,2541,Wed Sep 03 01:44:04 +0000 2008
1591628757319696385,@kylejluebke But it actually happened Kyle.,Sun Nov 13 03:07:21 +0000 2022,CLT Development,CLTdevelopment,0,7,11221,1160,Mon Mar 23 19:32:38 +0000 2015
1591642525236101121,"🚨 BREAKING 🚨

CRYPTO .COM SENT OVER $400 MILLION DOLLARS OF USER ETHEREUM TO A WRONG ADDRESS BY MISTAKE.",Sun Nov 13 04:02:03 +0000 2022,GURGAVIN,gurgavin,659,6157,204928,711,Sat Jan 30 10:32:11 +0000 2010
1591646219914330116,"Sort of amazing how every time it takes DAYS to count the votes (like never before in American history)— it’s always because the Democrats are winning. 

Complete and utter bullshit.",Sun Nov 13 04:16:44 +0000 2022,Candace Owens,RealCandaceO,7548,49708,3249830,40,Fri Jun 23 13:45:19 +0000 2017
1591658375691268096,A columnist in Nevada wanted to test the integrity of their mail in ballot signature verification checks so he got 11 voters to put his signature instead of theirs on their ballot. 6 we’re accepted as valid. Mail in ballots are a threat to fair elections! https://t.co/YiYBXl333R,Sun Nov 13 05:05:03 +0000 2022,Robby Starbuck,robbystarbuck,4619,9985,280108,6951,Tue Sep 30 04:41:29 +0000 2008
1591664014761037825,Vote-by-mail is a danger to democracy.,Sun Nov 13 05:27:27 +0000 2022,Brigitte Gabriel,ACTBrigitte,3034,17202,658730,2321,Tue Apr 19 20:53:20 +0000 2016
1591741275036090368,"FTX CEO Stole Billions in Crypto Ponzi Scheme Is DEMOCRATS’ Second Largest Donor After Soros. The Democrats are the world’s largest criminal racket. Tens of Billions of Dollars Were Transferred to Ukraine, and then Using FTX Crypto Currency, Funds Were Laundered Back to Democrats",Sun Nov 13 10:34:27 +0000 2022,Larry P Thomas,larrythkw,228,369,25098,23840,Sun Dec 16 23:04:22 +0000 2012
1591760173118656517,"Most gun-related crimes are committed by criminals using stolen guns, so taking guns away from law-abiding Americans is useless/counterproductive. Rather, we must enforce existing gun laws and get repeat criminals off our streets with stiff penalties for crimes involving guns",Sun Nov 13 11:49:33 +0000 2022,Tulsi Gabbard 🌺,TulsiGabbard,5715,38187,1873394,2595,Thu Mar 26 00:14:32 +0000 2009
1591764139399168000,"Who else won’t be surprised when all the remaining elections come back Democrat?

They’re not even trying to hide it anymore.",Sun Nov 13 12:05:19 +0000 2022,James Bradley,JamesBradleyCA,2728,12371,88218,2053,Mon Apr 01 14:31:24 +0000 2019
1591769564622295040,"You probably didn't hear about this on the news...

🚨 4070% increase in VAERS miscarriage reports from 2019 to 2021.

🚨 32020% increase in VAERS menstrual disorders from 2019 to 2021.

🚨 123% increase in newborn deaths in September last year in Scotland.

What's going on?",Sun Nov 13 12:26:52 +0000 2022,PeterSweden,PeterSweden7,7280,16061,410323,266,Tue Mar 08 15:48:19 +0000 2016
1591785208789237760,"@lavern_spicer Republicans must start early voting and ballot harvesting. If Republicans do not, this will always happen. Charlie Kirk was talking about this last night on FOX . We either do it, or this ballot harvesting will beat us. Ronna and Mitch must go, as well.",Sun Nov 13 13:29:02 +0000 2022,MKB,1976Renata1,0,0,485,1312,Mon Jun 22 20:53:56 +0000 2015
1591787412094844928,"And no, it's not about freedom. We're not talking about lockdowns and restrictions at this point, just about lifesaving shots that DeSantis deterred people from getting. Truly awesome 6/",Sun Nov 13 13:37:47 +0000 2022,Paul Krugman,paulkrugman,626,4480,4613869,112,Mon Oct 27 20:17:02 +0000 2008
1591810252550406144,"Is it at all strange that a brand new and opaque voting system was implemented in the name of COVID; people are trained to think it's normal to take not days but weeks to count votes; and candidates are required to concede when the media says so, not when the votes are counted?",Sun Nov 13 15:08:33 +0000 2022,Glenn Greenwald,ggreenwald,10347,41270,1884643,991,Mon Sep 01 03:13:32 +0000 2008
1591810691912146950,"@ArlanWasHere @elonmusk @coinbase @BarackObama Because Obama is a cheapskate who won't part with US$ 8/- which raises the question of his African heritage, hizo ni tabia za watu wa Muranga",Sun Nov 13 15:10:18 +0000 2022,Robert Yawe,coachyawe,0,0,2715,285,Fri Feb 05 13:47:30 +0000 2010
1591814919099453440,"Colorado just did something AMAZING and sent its first Hispanic Representative to the US House, per NBC News.

Congratulations Rep.-elect Yadira Caraveo 🇺🇸🇺🇸🇺🇸",Sun Nov 13 15:27:05 +0000 2022,Grant Stern is boosted!,grantstern,287,1944,193812,13069,Fri Jan 23 23:40:20 +0000 2009
1591817319143313408,@SenMarkey @washingtonpost And why does your pp have a mask!?,Sun Nov 13 15:36:38 +0000 2022,Elon Musk,elonmusk,3983,58641,116129425,132,Tue Jun 02 20:12:29 +0000 2009
1591821683668549632,".@KariLake: ""We need to get in there and restore faith in our elections. We can’t be the laughingstock anymore, and when I’m Governor, I won’t allow it."" https://t.co/TyRuBcTrr8",Sun Nov 13 15:53:58 +0000 2022,Kari Lake,KariLake,7224,37103,711358,973,Sat Jan 12 07:47:51 +0000 2013
1591822387267665921,"@TomFitton SBF was a major Dem donor, so no investigation",Sun Nov 13 15:56:46 +0000 2022,Elon Musk,elonmusk,22067,128801,116129425,132,Tue Jun 02 20:12:29 +0000 2009
1591843279808917504,Holy shit. @SenMarkey just torched Musk. https://t.co/mmBWIxF7Op,Sun Nov 13 17:19:47 +0000 2022,Andrew Wortman,AmoneyResists,1987,9218,188464,98794,Mon Jun 06 15:39:37 +0000 2016
1591849490562289664,Not a parody account. 👇 https://t.co/44EXv7DzAz,Sun Nov 13 17:44:28 +0000 2022,Hoodlum 🇺🇸,NotHoodlum,3439,38469,143854,4899,Sat Mar 16 04:19:05 +0000 2019
1591849516764135425,Sen. Ed Markey put the Muskrat in his place. #MuskRat https://t.co/4ObKCc6OTP,Sun Nov 13 17:44:34 +0000 2022,Muskrat McRatfucker needs to resign as CEO ,christoq,202,702,65741,31371,Mon Mar 29 19:46:34 +0000 2010
1591850142952398848,"If Musk's lawyer isn't overcome by apoplexy right now, they're either asleep or incompetent. https://t.co/hf7U7ylNAa",Sun Nov 13 17:47:03 +0000 2022,matt blaze,mattblaze,199,941,82449,980,Wed Mar 25 19:18:25 +0000 2009
1591855516053303298,"It is increasingly looking like the Democrats 2022 campaigns were funded by kickbacks from Ukraine funding using FTX as the pass-through vehicle 

No wonder dude is scared for his life after ripping off these people  https://t.co/Te5iqmpMqj https://t.co/TJvqx9m4Sc",Sun Nov 13 18:08:24 +0000 2022,Jack Posobiec 🇺🇸,JackPosobiec,12964,30486,1856664,941,Mon May 28 13:31:22 +0000 2012
1591862613809692673,"Elon Musk may want to do his homework before mouthing off to Ed Markey. 

This was…not a wise move. To say the least. https://t.co/iGPunk0ZCV",Sun Nov 13 18:36:37 +0000 2022,"Caroline Orr Bueno, Ph.D",RVAwonk,11081,95175,450623,3071,Wed Jan 29 02:27:58 +0000 2014
1591876240830504960,"@HSajwanization I hope they keep cursing me on Twitter, as it increases advertising revenue!",Sun Nov 13 19:30:46 +0000 2022,Elon Musk,elonmusk,6942,120632,116129425,132,Tue Jun 02 20:12:29 +0000 2009
1591879512215650307,"The U.S. strongly condemns the act of violence that took place today in Istanbul, Turkiye. Our thoughts are with those who were injured and our deepest condolences go to those who lost loved ones. We stand shoulder-to-shoulder with our NATO Ally Turkiye in countering terrorism.",Sun Nov 13 19:43:46 +0000 2022,Karine Jean-Pierre,PressSec,248,1736,2375785,419,Wed Jan 13 01:45:57 +0000 2021
1591884826227146753,@Twitter is more alive and hilarious. It is wonderful to get laughs every day 😂🤣😂🤣 https://t.co/2qy0cH7ZF4,Sun Nov 13 20:04:53 +0000 2022,Maye Musk,mayemusk,307,5034,827042,42,Tue Mar 18 18:13:11 +0000 2008
1591895343570243585,@TomFitton 🤔 https://t.co/XpH56PxLgm,Sun Nov 13 20:46:40 +0000 2022,Elon Musk,elonmusk,12463,44140,116129425,132,Tue Jun 02 20:12:29 +0000 2009
1592141224550727682,ArtBlock airdrop from Damiel thks🧿 @N4tRobert @Ergo_Nia @HGangsterkitty @dariansymone @ChuckBaggett @mitalirouth @TYILKB @Reco0021 @JerryQi17 @ZipZingz @jehnsbloom @GSHawthorne https://t.co/7Lu0TENvs4,Mon Nov 14 13:03:43 +0000 2022,unspareev.nft,unspareev,0,2,0,6,Thu Sep 29 20:23:03 +0000 2022
1591929424026521602,"In 2016, you said the election was being “rigged” against Hillary Clinton due to election administration policies in various states which you viewed as disadvantageous to Democrats. Even though there were “easily-accessible” explanations for the policies you were denouncing https://t.co/lNYB7QzR7e https://t.co/FkpCA8CXc3",Sun Nov 13 23:02:05 +0000 2022,Michael Tracey,mtracey,103,575,272900,1391,Fri Mar 13 04:31:49 +0000 2009
1591175727365652481,"Increase your cholesterol intake, increase your testosterone. https://t.co/eIRjrJiyGq",Fri Nov 11 21:07:10 +0000 2022,Zack Strength,ZackStrength,1209,18772,24777,144,Mon Oct 26 04:41:08 +0000 2020
1591720885169307649,@grounded68 @Caudrey_wells @CHIZMAGA It's illegal unless they are overseas so what part of that do you not understand?,Sun Nov 13 09:13:26 +0000 2022,Ky Wilson,BackOfDaBus1981,0,1,49,220,Wed Nov 02 20:11:10 +0000 2022
1591578542143594497,"So many levels of BS in the new M114 gun ban.
1. No guns sold till LEO works out certified classes and permits (even sales to cops)
2. 10+ mag limits turn lots of law abiding folks into instant criminals
3. No efx on crime
https://t.co/vTKuhXc7ni",Sat Nov 12 23:47:49 +0000 2022,Lars Ultra MAGA Larson,LarsLarsonShow,38,179,36295,1795,Thu Mar 26 18:12:02 +0000 2009
1591853644944932865,"Btw, I’d like to apologize for Twitter being super slow in many countries. App is doing &gt;1000 poorly batched RPCs just to render a home timeline!",Sun Nov 13 18:00:58 +0000 2022,Elon Musk,elonmusk,11127,170707,116133885,132,Tue Jun 02 20:12:29 +0000 2009
1591935035367723008,"@_hawko False. Twitter spends $13M/year on food service for SF HQ. Badge in records show peak occupancy was 25%, average occupancy below 10%.

There are more people preparing breakfast than eating breakfast.

They don’t even bother serving dinner, because there is no one in the building.",Sun Nov 13 23:24:23 +0000 2022,Elon Musk,elonmusk,12464,154630,116133885,132,Tue Jun 02 20:12:29 +0000 2009
1587281192734310400,"A little project I finished 

My 25 favorite prince songs 

This one is about God and Jesus and the love on the world of from that 

https://t.co/noejEo6n1G",Tue Nov 01 03:11:41 +0000 2022,theone2021,theone20211,0,8,941,648,Wed Jun 30 20:16:12 +0000 2021
1591853113937387520,"#GMOs have been linked to intestinal permeability and leaky #gut syndrome: https://t.co/RrO2SRSdVg EPA says #Glyphosate in #Monsantos #Roundup is safe, but Roundu… https://t.co/eVNh4wc2C6",Sun Nov 13 17:58:52 +0000 2022,Organic Live Food,OrganicLiveFood,21,52,294072,53422,Fri Dec 23 05:58:11 +0000 2011
1591909771124539393,This is a lie. I ran this program up until a week ago when I resigned because I didn’t want to work for @elonmusk For breakfast &amp; lunch we spent $20-$25 a day per person. This enabled employees to work thru lunchtime &amp; mtgs. Attendance was anything from 20-50% in the offices. https://t.co/0OjbeComka,Sun Nov 13 21:44:00 +0000 2022,Tracy Hawkins ,_hawko,6661,54050,9490,3507,Sun Jul 05 13:45:27 +0000 2009
1591917897471098880,"🚨🚨| Ronaldo: “Leaving R. Madrid? Biggest regret of my career. I had respect there, I had love there. If I went back in time, I would play there for free. I should never have left the biggest club in the world. They treated me like a king.” via @piersmorgan #rmalive https://t.co/rLen4NwmT4",Sun Nov 13 22:16:17 +0000 2022,Madrid Zone,theMadridlZone,7348,66896,1873,30,Mon Mar 19 22:47:04 +0000 2018
1591639292983398400,Kathy Griffin suspended from Twitter for mocking Elon Musk https://t.co/TuX50O9WzH,Sun Nov 13 03:49:13 +0000 2022,Washington Examiner,dcexaminer,3,31,317858,386,Tue Jan 13 22:16:00 +0000 2009
1591275540475936770,He fired 3/4 of the employees. Now he’s planning to starve the rest of them. He’s failure incarnate. https://t.co/elL8N3D2CB,Sat Nov 12 03:43:47 +0000 2022,Andrew Wortman,AmoneyResists,1285,5376,188468,98797,Mon Jun 06 15:39:37 +0000 2016
1591813228119855104,@SenMarkey @washingtonpost Perhaps it is because your real account sounds like a parody?,Sun Nov 13 15:20:22 +0000 2022,Elon Musk,elonmusk,14147,229912,116133885,132,Tue Jun 02 20:12:29 +0000 2009
1591626804024205313,We will have to cancel this GoH. Toggle was arrested! It turns out it’s illegal to diddle the family dog! Who would of thought!? https://t.co/CI5cpUMoSj,Sun Nov 13 02:59:35 +0000 2022,Midwest Furfest,FurFestOfficial,0,5,91,30,Fri Nov 11 02:15:26 +0000 2022
1592008230800355328,@SirNerdyAddict Listening right now on police scanner…guy on FB saying he wants to shoot UVA students. Brian Silva…?,Mon Nov 14 04:15:14 +0000 2022,Amyco3167,amyco3167,1,11,10,53,Sat Jul 24 18:10:32 +0000 2021
1591909301878394880,There is no such thing as fair elections with mail in ballots…  Doesn’t work,Sun Nov 13 21:42:08 +0000 2022,Gunther Eagleman™,GuntherEagleman,1904,8356,140050,74235,Sun Jan 31 03:35:19 +0000 2021
1591885013913849856,@nichegamer Especially bizarre given that almost no one came to the office. Estimated cost per lunch served in past 12 months is &gt;$400.,Sun Nov 13 20:05:37 +0000 2022,Elon Musk,elonmusk,8496,115747,116133885,132,Tue Jun 02 20:12:29 +0000 2009
1591829589113847808,"So no one is going to bring up the fact that pervert Matt Gaetz won re-election whilst under criminal FBI investigation for child sex trafficking? Media is just going to let that slide by, huh?",Sun Nov 13 16:25:23 +0000 2022,Ricky Davila,TheRickyDavila,10247,33771,399489,192663,Sat Jul 23 23:38:51 +0000 2011
1591533501576548353,"😳Fraud Treason! 
Delaware County Pennsylvania. Camera 7. Woman filling in blank ballots and stamping them! A Uniformed Officer 
standing right there watching! https://t.co/55JXyPE0zo",Sat Nov 12 20:48:50 +0000 2022,Jamie Sale,JamieSale,2863,4572,81603,461,Mon Sep 27 12:18:46 +0000 2010
1591580235132465153,"@balinares This is false. Anyone who can be in office, should be. However, if not logistically possible or they have essential personal matters, then staying home is fine.

Working remotely is also ok if their manager vouches for excellence.

Same policy as Tesla &amp; SpaceX.",Sat Nov 12 23:54:32 +0000 2022,Elon Musk,elonmusk,7979,124854,116133885,132,Tue Jun 02 20:12:29 +0000 2009
1591973499400331264,"@thebeefdog @WatcherGuru Considering Space X is funded with taxpayer money, it’s safe to say Americans are funding Twitter.",Mon Nov 14 01:57:14 +0000 2022,The Queen of BBQ,AlmaRosaVera,27,648,1127,3646,Thu Dec 22 15:26:17 +0000 2011
1591899209292292098,Breaking! Josh Hawley has announced that he’ll be running for Minority Leader of the Senate.,Sun Nov 13 21:02:02 +0000 2022,Captain Obvious,TheFungi669,472,3461,21511,14225,Mon Dec 13 20:35:14 +0000 2021
1591783524688101376,"There might be a lot of Jews in Hollywood but Kanye didn’t go DeathCon3 on them. He went DeathCon3 on ALL the Jews, including the vast majority of Jews who have nothing to do with Hollywood. The poor Orthodox Jew in Brooklyn walking to synagogue bears the brunt of the hatred https://t.co/HNNzuc6h0k",Sun Nov 13 13:22:20 +0000 2022,Gil Student,GilStudent,113,617,6855,473,Mon Dec 08 22:39:39 +0000 2008
1591698385824018433,Elon’s own website keeps fact checking him lmao https://t.co/h2AzLyt3Yu,Sun Nov 13 07:44:02 +0000 2022,Ken Klippenstein,kenklippenstein,17267,191627,472890,2774,Wed Jul 31 01:41:01 +0000 2013
